Filename	Vowel	Begin Time (s)	End Time (s)	Duration (ms)	IntMin	IntMinTime	IntMax	IntMaxTime	IntMean	F0 25%	F0 50%	F0 75%	F1 25%	F1 50%	F1 75%	F2 25%	F2 50%	F2 75%	F3 25%	F3 50%	F3 75%	Analyst	Date	Settings	Praat Version	OS
1401_sentences	22114	156.86552432337447	157.0550805930371	189.5562696626314	70.17309205289847	156.99288263619306	71.80198030961586	156.913537414966	70.83355323996948	222.88567594631326	218.9792950246142	217.79703531998607	497.0667968561711	564.7240125338155	568.8298009055538	1225.0285126414399	1260.4995801258128	912.6261166618351	2922.4303981893536	3431.7379050499453	3016.5943971079714	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12101	159.229952210615	159.29764577711578	67.69356650076475	70.50071626495816	159.27353741496597	71.9188229661948	159.253537414966	71.08318004922431	232.79184578097104	228.06416543685765	227.02456872583087	698.6481864902072	690.9820909983451	676.4246914099957	1625.0927832624466	1601.0125753017355	1630.980364084074	2756.882645136945	2760.7740114673243	2868.0658077191324	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11113	161.37302198701482	161.46949312749322	96.47114047839978	68.79260306485727	161.443537414966	70.14310114224607	161.41466130777872	69.81937115361293	242.841804807502	244.97271122350054	250.9267222591167	472.5260649269395	487.2768316751467	471.10711572238955	2720.2150025310107	2374.830318891439	2309.4187603800992	3265.2829043448723	2997.9595786739187	3026.9856221160794	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21109	163.73475805066565	163.88256184918313	147.80379851748648	68.2482853506926	163.77353741496597	69.5575917843503	163.8091500714347	69.1381428591059	215.89097399149966	214.5505331133463	218.75239151587266	871.6425665165993	834.3779992857134	865.8593592179224	1447.2195243098479	1469.2010455583923	1402.0449705050046	2828.5983774598967	2738.739265781361	2937.0541661999255	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12116	166.39243610804698	166.42033200600542	27.895897958444493	66.61755870598827	166.403537414966	66.61981493401736	166.40399913424594	66.2148492243312	236.01283785501795	221.6351699293846	218.88047142571128	333.1070042410204	372.5062640931951	363.5924063328452	2356.6335474407133	2492.369443701192	2529.7558084158886	2837.3088042698746	2786.0000258992927	3144.202926233379	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12102	168.19229233052332	168.26594159344208	73.64926291876372	71.19153297627759	168.243537414966	71.54481043487914	168.22558470646533	71.38173736487512	223.3621152363522	220.3935706690899	218.43385242648722	435.3553467608095	433.4721399836394	427.7685825601168	2324.4307722894755	2216.970484042092	2181.549555353122	3063.7038409751176	2904.184057210518	2892.4616153019388	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21110	171.02263769008678	171.22316857684046	200.53088675368258	66.37600003755975	171.07630537203434	69.38694917836126	171.16252359418033	67.84133214402696	210.14670828086818	208.9168184226031	204.83909141319444	612.3246632979714	792.2088894904435	836.2336488191899	1595.7844742447724	1530.1522235964362	1423.3282876251726	2956.622027051965	3437.5887675633876	2812.4982220150155	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22206	174.00567494972725	174.2144868221952	208.81187246794752	67.84306829389658	174.1304469226596	69.25419648939942	174.063537414966	68.47394757895538	213.91841054553166	218.30099201951572	227.29078945908003	894.176536980794	831.5001209043882	891.1360877457156	1283.2614950036823	1506.2227526203033	1560.0272486322342	3034.6541186133672	3032.446668462051	3104.2127794120393	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11101	177.37885112388625	177.45799882761114	79.14770372488533	67.52267660168103	177.433537414966	69.14547037247046	177.403537414966	68.30791407355551	220.42420751143402	221.38584401434122	223.70226553837017	479.4460148062723	567.3660022735371	655.102160325648	1779.1723416360708	1528.103562904514	1349.7032625716904	3000.59560063769	3018.9014893010103	2936.7572947944277	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12220	179.51058820538057	179.60956583293995	98.97762755937833	65.539938746746	179.58353741496597	69.67173491986658	179.53975517131948	67.94187210595882	241.30344210228654	246.9724127513366	252.7474384599643	468.2065752585996	507.6796533605304	639.2895166487467	1562.9686726486525	1357.0263582989562	2302.810709168436	2856.2352939508814	2898.933893338921	3819.3191949648594	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21103	182.21022620929847	182.4127889356906	202.5627263921308	66.2807815260855	182.26353741496598	67.28632459507392	182.3101210953088	67.03146452942207	212.48181225709607	211.71907698311244	219.27874075932812	663.4919202620976	773.4020538917105	785.9989735667956	1638.93831274323	1563.7451995831334	1567.7335867586849	2834.488319548935	3037.570156762968	2796.3855711360115	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22201	189.0827942653109	189.2160925950211	133.2983297102146	68.82558101208949	189.15211994813387	69.3158874375653	189.17353741496598	69.08334617345386	215.72169674140216	218.62107384921023	226.11844978249394	842.4197580735173	837.8141586013386	831.6841231670757	1433.5252768150517	1513.386778503677	1589.2786489973566	3043.3397251619544	2858.2783487250595	2828.304198895561	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12212	192.2955022712405	192.3993623797063	103.86010846579552	68.33053526562439	192.32353741496598	69.35047671611368	192.35223305870926	69.07896672241868	112.46421194119422	112.09678905624013	115.97025506288229	714.1093660030928	747.6295704825714	725.7895382372043	1556.1156729418328	1590.413053460268	1647.5857967389586	2797.3180595702706	2774.4913857255806	2703.6315359198734	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12215	196.11669875858283	196.18336238124527	66.66362266244619	70.00222719899172	196.163537414966	71.2491679544073	196.1421961745215	70.7639685987428	116.8370541896597	120.73391016129031	124.50051684876205	420.2172570614414	446.0124818433673	433.50575675882527	1488.3443351802207	1739.5738734369309	1851.5972674698837	3046.70936733553	2957.5031244441325	2886.6595356948237	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22110	203.98511879609177	204.18269135357252	197.57255748075409	73.25814553383027	204.11709733805853	75.90519874735874	204.04353741496598	74.2571833549668	227.110818250629	220.72556236457004	218.2785675066456	445.964232109641	473.1043474866343	452.68348640192943	1600.5319645408542	1817.9928527270104	2111.237714507868	2944.583030090704	3023.6231543583503	2551.4893370607606	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12113	207.72515954209342	207.80723063806946	82.07109597603335	70.46005483965224	207.76172975538182	70.97162600193086	207.78171802229318	70.65068477539167	106.46977350010427	107.30153925671377	140.73253797845572	807.5899434500468	715.2957573031074	632.9569664569993	1401.4435209241967	1498.9830258675129	1525.4764162159279	3189.114643165456	3132.096985703763	2965.186936720801	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21107	210.00521215637093	210.19741685186358	192.20469549264863	67.60656874656542	210.14353741496598	68.01198046337355	210.08396486849375	67.81179093074837	108.46306653861775	106.48566923246864	109.07901474846143	776.617710828779	736.7046819007556	756.497297021901	1523.6237216838092	1457.4189909146928	1482.6779960894467	2986.001112559652	2794.4196812794444	2832.5645972186185	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11103	213.66401610847595	213.69991629389972	35.90018542377038	67.68851052108636	213.67353741496598	67.91083917085449	213.6796170514456	67.61298869325927	230.31778283730597	229.4255444568597	229.1083605628297	495.3922416987405	489.18898447098564	467.68216195147676	2191.7512845156207	2170.6654192267947	2159.657033700431	2751.8543170829957	2669.151126260436	2645.098717401034	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11112	217.37627902317112	217.4821404761718	105.86145300067074	70.91001698014128	217.45353741496598	71.63872980379409	217.4071963027528	71.29043065092394	226.0227103068776	224.5667383113103	225.70458803887743	445.80985403373535	449.7003263850244	451.6158950347411	1714.3239643080703	1295.7919766240575	1482.5075438356923	2914.0819041306136	3120.2235797008975	3318.829093709643	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22113	220.6707255522118	220.90499884115778	234.2732889459853	67.65272662429417	220.7387872616219	68.66355979282002	220.83119247939493	68.10175199432835	217.557191492511	213.346703043062	212.6585703655423	954.8571441684649	834.640924417618	768.1335960174271	1469.1791931987505	1379.5680053942606	1553.2789356495907	3322.2756800423067	2749.1536644330176	2853.873822794333	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22111	225.52516578215753	225.66115820386884	135.99242171130754	67.31740021197322	225.62530976803342	69.26712332385706	225.57114180781394	68.48568588950103	217.97826780525853	215.40265208365213	211.46051075782063	443.5157399020063	442.48599627649713	415.8901849650194	1060.0875189490719	1060.0444455091513	1300.3699948392693	3165.290431835661	3100.852857936683	2995.3766135007763	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21106	230.9394631471411	231.1156498818109	176.18673466978407	72.52312364210627	231.063537414966	74.37632546000629	230.98353741496598	73.54946511310578	222.29324223992143	224.41931007081146	231.108722645617	450.049416273081	467.4712781269454	493.39826619601416	1975.4474446949448	1971.7958102598552	2113.278719432916	2958.2783449146414	2908.627424093602	2891.8218734207367	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12209	234.38054527035558	234.45070746936102	70.16219900543774	73.69127279287537	234.403537414966	74.65123809146662	234.42399080052246	74.18552677978391	233.01555683455885	239.4317057663231	245.72724271910707	466.12137081180697	481.3959141346687	480.9837022148909	1628.556475692567	1773.500382196581	1760.1065230491174	3243.6919504087195	3123.9237868916266	2982.998016189516	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12201	236.5099417098749	236.5510628281608	41.12111828590059	65.88991460266895	236.533537414966	67.04407222875011	236.52115540463637	66.07154264016158	233.60069280833386	230.6590634468519	229.56575343754028	465.73332340682805	498.02809242219223	504.71343268956696	2119.594750528852	2080.04583720447	1713.0599652835492	2868.8472441453414	2949.63613934566	3063.8450736413392	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11114	239.5687752950166	239.62816433876728	59.38904375068432	68.46374557551144	239.60353741496598	69.25153959950579	239.593537414966	68.69080920176593	246.91972584152032	250.73169633030338	252.07208494014142	475.0067404081406	475.09606806040136	470.5966539672485	1861.6991975308993	1677.982621101351	1574.2108200700086	3016.8560359479666	3067.0552991132563	3341.0176676691817	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12207	242.74008634160683	242.82125308596878	81.16674436195126	71.32443044038699	242.79353741496598	73.57700400913127	242.7696889702595	72.51856310981097	234.47669574086632	242.40183033011436	251.12893961608452	466.1611939096694	482.1554470450816	477.9348551919632	2225.112716617406	2361.6494461225398	2112.9980842063605	2963.4244906869244	3055.197687857327	2856.8784989070227	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22210	246.15564248997993	246.3364274561094	180.78496612946537	67.406515148344	246.23939310883307	69.46634380376959	246.283537414966	68.15152394344793	106.4510904672923	106.81195599771337	112.26357096382579	788.5172362456763	833.072970110966	896.5973677666549	1319.0348961374807	1344.0659044592542	1355.7234190365878	2959.6599918882034	2768.2081291450413	2951.7945664721456	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12117	249.7796498212201	249.8192145340639	39.56471284379859	68.54735208155587	249.79353741496598	68.77526129524335	249.79995036306573	68.50157325751113	215.4445044480078	210.6011516681106	206.86310640941406	699.5625687080881	692.2843958881738	572.4953589384791	1530.426845111274	1544.2351198857057	1560.7001988245047	2834.7857219642206	2848.8966684390552	2810.8900690056544	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12104	252.37769757267898	252.47477992752624	97.08235484725947	70.89264270486933	252.443537414966	71.7684245999634	252.4051714644899	71.35218348664037	111.5133997127591	110.10643386706003	108.60286622777838	495.7648148452037	478.3957822975326	455.46251958419833	840.5256492849339	844.4357791769659	842.9368710703557	3316.878465805962	3258.2508932224355	3375.0860324315563	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12109	254.76038557876313	254.77578526952564	15.399690762507134	67.48294530445922	254.76423550145375	67.50835597722939	254.77193534683502	67.49565064084433	223.81761012152037	219.79254533145772	215.767480541357	396.7165159846413	412.7893672524134	401.57456748920146	1269.0504127934225	1280.1453541683782	1305.3750126430464	3162.7962717405926	2983.829118655464	3055.001108875299	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11105	257.5512051459785	257.63968445891345	88.47931293496458	67.10563315426143	257.613537414966	67.817958116603	257.57353741496604	67.39722275547189	226.03310776589902	227.1356267424522	231.36973036535034	616.604005527006	585.3419834077386	561.7208166890358	1098.0710028054068	1095.4127878929978	943.6829120260713	3157.378695294279	3256.1981025183636	3308.984661859455	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12103	262.4378036282991	262.5785254250384	140.7217967392853	65.74153118281046	262.533537414966	67.9005230063193	262.473537414966	66.78132473022637	104.91630332913986	207.67085061627333	205.19906466183195	862.296921436672	888.0066677420552	696.3429443710853	1415.1384702298608	1366.23884395505	1355.5422988706987	3147.3138326059066	3049.3934411443483	2810.8158859830114	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11119	265.0961803115021	265.1758491632447	79.66885174261051	66.64025060307695	265.153537414966	69.82183937029367	265.123537414966	68.31607775023305	211.51287908766244	218.16113255541288	227.7810330932214	428.0988191155903	452.30238686429	488.5607838350338	2425.117682247779	2388.0331380881507	2419.061347357349	3052.3044152416437	3055.1773832879153	2944.0184398116626	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21113	267.64731954198936	267.8424929396415	195.17339765212682	67.21256818938322	267.793537414966	68.49696161165377	267.719615016824	67.93263420481843	223.3522410466788	223.8477091574923	228.54069114210253	440.1891633010621	460.91390027379157	514.0061062406356	2408.7274052146954	2420.902640634842	2529.2711629767523	2960.321340147092	2950.7810012346854	2845.460715936923	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22212	273.0389489616709	273.25913131682364	220.1823551527582	73.19283393214678	273.1470533849693	75.26674728717423	273.20408572803547	73.84907614225129	222.3234415360989	227.58296535480935	244.5087513681218	438.3906158489936	456.79093006114016	503.57968298623166	1973.1817772833986	1889.2376400451058	1845.2076111078466	2829.096367769685	3492.0247659527968	3232.190604600356	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11118	275.87609410256306	275.9361955163865	60.101413823417715	69.99084628359056	275.9028353300713	70.19900263288592	275.91207321994773	70.07616162794146	233.68301697208864	236.56323621697757	241.93999092324364	516.6451923638987	511.92337090476656	484.1929580794098	2041.711768193544	2129.59148907841	2312.399150417721	2866.6260073036883	2844.044316567942	2665.1414091124243	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22205	279.67809467524705	279.8516056266537	173.51095140662665	70.23439597447243	279.7970014533174	71.85066360788144	279.723537414966	70.68200142399888	219.27263339855952	223.86708939403155	235.4072972627735	466.81590922364296	596.220293848239	590.0207453236791	1090.196023398918	850.0199169743747	1038.8360899020165	3198.638207592739	3289.8260600943495	3320.6181011287786	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11104	283.2245084926412	283.296168684454	71.660191812839	65.67983973839677	283.27353741496603	67.36071606862275	283.2471573010234	66.55533033523893	243.54938470182273	246.87963206896143	250.84988245585947	444.9653454661043	435.9964711882202	363.56792519011594	2057.174629133142	2130.3448544690723	2068.3033263106518	4170.705728191134	3015.872383602292	2868.9865238572434	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22204	286.7805888602556	286.97607457555523	195.48571529963965	67.1462376711445	286.9210261810338	68.20497558578157	286.8682047823161	67.7557312820384	208.9350450748206	206.7806159772082	209.7557060869476	879.5732035369548	960.9460898182989	887.1390351923113	1423.3388037390853	1423.2611230554282	1506.291833858025	2722.040918292829	2709.610693209181	2824.586197807352	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12118	289.7090751909387	289.7438900652265	34.81487428780383	66.76841652341965	289.733537414966	67.32965166915848	289.72262422128625	67.06994716624773	225.27067510019648	222.64447479676414	221.35473189055992	395.86340234466655	387.31926776639625	368.27274667577655	1713.8958234589857	1663.254609425749	1621.2801985097365	2904.00353969602	2829.570815258731	2872.683205604776	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12218	292.2340750767144	292.27176926090567	37.69418419125259	68.13796284339364	292.243537414966	68.38672967263062	292.24876680583156	67.80263979271508	228.31204909620305	225.86877866340419	221.28063258742978	413.77632919580117	421.4319886341191	404.8878373300334	2456.313792535477	2380.8120219226116	2368.930842331029	3043.271465846033	2989.1889740583547	2926.5015600630295	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11111	294.5787985347255	294.64319065101677	64.3921162912875	67.74401899492238	294.623537414966	69.6962005398582	294.603537414966	68.94523032694765	238.33205234629642	239.5401318181641	238.78381237875652	461.0645845612742	461.1955483105536	457.43402875634564	2222.3637126172225	1788.2656100259182	1656.544945006775	3100.2593742012145	3058.9673686738306	3052.6698716237074	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12110	297.4615038600138	297.53163328491667	70.12942490285923	63.93120067382652	297.4968291110924	64.2286100637572	297.483537414966	64.07752969738411	213.905376757701	211.25187678658764	211.95455994807304	1305.0790747818683	1640.1804193067333	938.420424466659	2490.763426162842	2620.7739931509373	1943.901781322827	3764.606224713858	3987.637646878349	3535.2321001224936	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12205	300.5210568365034	300.61386437555944	92.80753905602523	66.2313594663014	300.5645046087176	66.81104380458844	300.58353741496603	66.54590200230655	231.18205096999216	235.11793479543036	239.76155739098516	477.51267305601027	500.76250177345935	480.0967682477514	2093.6356299458785	1969.9865176602914	1895.5251137361447	2768.1090532680314	2668.4066635190134	2666.5550676926023	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22208	307.163010953592	307.2623537192783	99.34276568628775	68.89618526399322	307.2122268192137	69.44613966407519	307.19353741496604	69.18971618261739	225.92260085896342	225.64771073998344	229.73559307577233	442.419758191073	457.64140555977144	436.2706604892301	2591.8631630689524	2570.383554839799	2408.472148272599	3178.8815444527413	3004.735344476443	3033.0218713764425	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11102	309.91275720647405	309.9917160189392	78.95881246514591	72.28392596608221	309.933537414966	72.63235405019803	309.9512015762846	72.4019351102371	244.40833527573466	247.2084915728012	247.01109072450805	583.9072059055494	559.8077939128012	510.43317686983494	1355.6938710022202	1318.3816958229836	1306.9419723642945	3104.483146763133	3039.52888599513	2971.083917862092	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11108	312.145012952188	312.2432733133805	98.26036119250148	68.16566070534553	312.213537414966	68.8792750879694	312.1891792439701	68.59327853550724	201.54294464597612	202.18951049154737	208.47999598118372	1046.2748892631248	944.4480764055854	818.9489028841781	1332.335366724194	1476.927263085854	1574.305040945601	2894.7978904131683	2848.7199267635083	2790.3188239344076	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12106	314.6839132899812	314.72203141379185	38.11812381064783	67.78743116835652	314.69353741496604	68.18260269291844	314.7010249395112	67.82103911959994	205.95759170208345	204.33131302175198	201.26548567084924	375.6284153666898	388.51145673538576	375.37016218684704	2086.898580837653	1968.8156804174675	1801.1990041480526	2949.032845000895	2875.9112802348072	2844.8380480783603	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22209	317.8230968962461	317.9845074337646	161.41053751846357	67.71260272885579	317.94353741496604	70.24465446953214	317.8669571300584	69.1707337582227	206.63039567435314	212.2835151736662	220.15348487363914	906.7019879273279	880.1410711187448	798.3317805263994	1424.1435262633333	1455.5181576079394	1558.9615060868014	3299.198048433861	3060.3954415331054	2887.7403292750855	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11115	320.80688966790234	320.94716815635906	140.27848845671542	66.63540970396227	320.8756034366654	67.124718469285	320.85195716999294	66.92650689350386	217.94498947468568	213.85631404147293	215.26251731487554	589.7067120497079	741.6788612198302	789.5157444380411	1886.088338718552	1560.6275550639002	1503.2776229651422	3081.1127630091955	2853.926559189808	3189.590288768484	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22202	322.9492609814966	323.101457391396	152.19640989943173	67.73204592330454	323.05313891545205	69.25965809216828	322.993537414966	68.48050368409993	213.62698651474446	207.6413061349316	210.40932660309528	680.3037457384498	761.6518488521766	698.581745516238	1753.816111365432	1550.0269899594823	1531.4790377172724	2874.6508295897265	2790.871858617534	2801.1647730274176	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22108	324.73330778904136	324.84277332576215	109.46553672079062	65.37976219157854	324.813537414966	66.1544008799273	324.76353741496604	65.77186030049752	217.50143063240762	213.76602891914203	210.9532323737186	476.2878012617917	570.0915023206754	551.23141216472	1533.4813350772943	1268.1363511349653	840.4495180125592	2932.589497995486	3075.6483590464622	3101.0401099361925	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12203	328.14649002310625	328.2635720370527	117.08201394645812	72.69258043082819	328.233537414966	73.52166246162655	328.19626914630504	73.27567621990093	216.2672030157284	213.8637448430753	218.5719010497279	874.0039729284896	820.2397160644011	761.3473947804964	1349.5153753367917	1471.318104202175	1528.4077831370694	2784.357901129067	2798.472232113981	2772.6666245233237	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	11109	331.7190469377518	331.8244668384318	105.41990068003315	71.04729183543468	331.793537414966	72.06232743991883	331.7506105247738	71.55611325302127	248.49475658097427	246.35764507928684	247.11963052454277	526.1884740223969	525.3044645377576	532.0660420986063	1489.1200110652574	1448.1353290138493	1172.9617245020127	3925.7262919447735	3635.72808051185	3912.41783532798	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	22112	334.1566103818523	334.3527411024593	196.13072060695913	69.48499142284437	334.3037084223075	70.80297265288908	334.213537414966	70.33136654633167	219.34791308938458	217.6154919759378	215.49011814952274	854.1866065410161	848.4002262437253	745.7140311698321	1703.799104682292	1618.9264635125514	1713.3736893378032	3067.740655483741	3091.2776756777394	2958.075962723573	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12105	337.1321207985583	337.1802149419679	48.09414340962803	69.33989629585992	337.163537414966	70.28060994661917	337.153537414966	69.86749736487918	224.63475977115309	223.89706559831143	220.96575146489553	465.54293126504433	445.3660831074803	431.65853219009193	1919.3017462243772	1958.1738139203692	2239.459441106238	2961.0836451585756	2931.9027389573466	2832.225876161399	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	21102	339.2711415650051	339.4133014838685	142.15991886339907	69.84687010479722	339.373537414966	70.68895815733363	339.313537414966	70.1912040083495	220.3962916522869	219.6202583524722	222.95670399211014	430.5360130256951	448.4039045158749	519.6784091953218	1590.7619975493233	2206.864696738231	600.2893705120258	2971.3198679714333	3815.9202917272214	3375.9372381647295	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1401_sentences	12217	343.9800844866337	344.06482977810145	84.74529146775467	66.19972559223213	344.043537414966	67.65319414558925	344.0012708095006	66.98573322955832	221.61445920732163	215.26556732583248	217.88396526578867	701.9430216010086	785.7826324580252	787.7764444248836	1863.639454524259	1515.8169820883213	1449.312051969221	2877.4604450079796	2843.6148310103385	3160.515575674856	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
